NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_UP	198	72		
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_DN	200	40		
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_UP	197	67		
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN	200	47		
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_UP	198	66		
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN	200	43		
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP	198	51		
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_DN	200	29		
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_UP	197	47		
GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_OLD_DN	200	31		
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_UP	197	38		
GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN	200	35		
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_UP	193	30		
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_DN	198		Rejected!	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_UP	196		Rejected!	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_16H_TSST_ACT_DN	196	32		
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_UP	195		Rejected!	
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_40H_TSST_ACT_DN	197	25		
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP	199	16		
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_DN	198	31		
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_UP	189		Rejected!	
GSE37416_CTRL_VS_0H_F_TULARENSIS_LVS_NEUTROPHIL_DN	189		Rejected!	
GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	194	26		
GSE37416_CTRL_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN	195	24		
GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP	197	34		
GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN	196	28		
GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP	195	44		
GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN	198	22		
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	195	37		
GSE37416_CTRL_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	200	34		
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	193	41		
GSE37416_CTRL_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	199	17		
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_UP	198	29		
GSE37416_0H_VS_3H_F_TULARENSIS_LVS_NEUTROPHIL_DN	197	45		
GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP	198	31		
GSE37416_0H_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_DN	198	51		
GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP	197	42		
GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN	199	32		
GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	196	37		
GSE37416_0H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	199	40		
GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	196	47		
GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	195	22		
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_UP	199	43		
GSE37416_12H_VS_24H_F_TULARENSIS_LVS_NEUTROPHIL_DN	196	21		
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP	199	40		
GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN	190	17		
GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP	196	24		
GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_DN	200	28		
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_UP	199	28		
GSE3982_CTRL_VS_IGE_STIM_MAST_CELL_DN	199	27		
GSE3982_CTRL_VS_LPS_4H_MAC_UP	200	29		
GSE3982_CTRL_VS_LPS_4H_MAC_DN	198	57		
GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_UP	198	30		
GSE3982_CTRL_VS_LPS_1H_NEUTROPHIL_DN	198	27		
GSE3982_CTRL_VS_LPS_48H_DC_UP	200	17		
GSE3982_CTRL_VS_LPS_48H_DC_DN	200	49		
GSE3982_MEMORY_CD4_TCELL_VS_TH1_UP	197	36		
GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN	199	35		
GSE3982_MEMORY_CD4_TCELL_VS_TH2_UP	196	39		
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN	199	34		
GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP	199	50		
GSE3982_MEMORY_CD4_TCELL_VS_BCELL_DN	197	36		
GSE3982_DC_VS_MAC_LPS_STIM_UP	200	25		
GSE3982_DC_VS_MAC_LPS_STIM_DN	199	20		
GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_UP	199	25		
GSE3982_DC_VS_NEUTROPHIL_LPS_STIM_DN	194	28		
GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_UP	200	28		
GSE3982_MAC_VS_NEUTROPHIL_LPS_STIM_DN	196	23		
GSE3982_EOSINOPHIL_VS_MAST_CELL_UP	199	33		
GSE3982_EOSINOPHIL_VS_MAST_CELL_DN	198	26		
GSE3982_EOSINOPHIL_VS_DC_UP	199	43		
GSE3982_EOSINOPHIL_VS_DC_DN	200	26		
GSE3982_EOSINOPHIL_VS_MAC_UP	196	32		
GSE3982_EOSINOPHIL_VS_MAC_DN	199	23		
GSE3982_EOSINOPHIL_VS_NEUTROPHIL_UP	199	17		
GSE3982_EOSINOPHIL_VS_NEUTROPHIL_DN	196	37		
GSE3982_EOSINOPHIL_VS_BCELL_UP	199	26		
GSE3982_EOSINOPHIL_VS_BCELL_DN	197	35		
GSE3982_EOSINOPHIL_VS_BASOPHIL_UP	196	16		
GSE3982_EOSINOPHIL_VS_BASOPHIL_DN	198	33		
GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	200	31		
GSE3982_EOSINOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	197	35		
GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	200	32		
GSE3982_EOSINOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN	197	36		
GSE3982_EOSINOPHIL_VS_NKCELL_UP	197	31		
GSE3982_EOSINOPHIL_VS_NKCELL_DN	197	33		
GSE3982_EOSINOPHIL_VS_TH1_UP	195	16		
GSE3982_EOSINOPHIL_VS_TH1_DN	200	35		
GSE3982_EOSINOPHIL_VS_TH2_UP	195	20		
GSE3982_EOSINOPHIL_VS_TH2_DN	198	31		
GSE3982_MAST_CELL_VS_DC_UP	199	35		
GSE3982_MAST_CELL_VS_DC_DN	199	32		
GSE3982_MAST_CELL_VS_MAC_UP	199	33		
GSE3982_MAST_CELL_VS_MAC_DN	195	27		
GSE3982_MAST_CELL_VS_NEUTROPHIL_UP	199	25		
GSE3982_MAST_CELL_VS_NEUTROPHIL_DN	197	35		
GSE3982_MAST_CELL_VS_BCELL_UP	200	32		
GSE3982_MAST_CELL_VS_BCELL_DN	197	37		
GSE3982_MAST_CELL_VS_BASOPHIL_UP	197	18		
GSE3982_MAST_CELL_VS_BASOPHIL_DN	199	47		
GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_UP	199	18		
GSE3982_MAST_CELL_VS_EFF_MEMORY_CD4_TCELL_DN	195	38		
GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_UP	199	34		
GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_DN	198	42		
GSE3982_MAST_CELL_VS_NKCELL_UP	199	25		
GSE3982_MAST_CELL_VS_NKCELL_DN	199	32		
GSE3982_MAST_CELL_VS_TH1_UP	198	21		
GSE3982_MAST_CELL_VS_TH1_DN	198	41		
GSE3982_MAST_CELL_VS_TH2_UP	198	21		
GSE3982_MAST_CELL_VS_TH2_DN	200	41		
GSE3982_DC_VS_MAC_UP	200	28		
GSE3982_DC_VS_MAC_DN	200	27		
GSE3982_DC_VS_NEUTROPHIL_UP	200	19		
GSE3982_DC_VS_NEUTROPHIL_DN	197	37		
GSE3982_DC_VS_BCELL_UP	200	24		
GSE3982_DC_VS_BCELL_DN	197	35		
GSE3982_DC_VS_BASOPHIL_UP	200	26		
GSE3982_DC_VS_BASOPHIL_DN	199	48		
GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP	199	21		
GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_DN	196	38		
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP	200	29		
GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_DN	200	39		
GSE3982_DC_VS_NKCELL_UP	200	23		
GSE3982_DC_VS_NKCELL_DN	197	32		
GSE3982_DC_VS_TH1_UP	200	16		
GSE3982_DC_VS_TH1_DN	199	38		
GSE3982_DC_VS_TH2_UP	200	20		
GSE3982_DC_VS_TH2_DN	199	42		
GSE3982_MAC_VS_NEUTROPHIL_UP	198	21		
GSE3982_MAC_VS_NEUTROPHIL_DN	195	28		
GSE3982_MAC_VS_BCELL_UP	200	30		
GSE3982_MAC_VS_BCELL_DN	197	34		
GSE3982_MAC_VS_BASOPHIL_UP	200	31		
GSE3982_MAC_VS_BASOPHIL_DN	197	40		
GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_UP	200	19		
GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_DN	196	29		
GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_UP	200	29		
GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN	198	35		
GSE3982_MAC_VS_NKCELL_UP	199	27		
GSE3982_MAC_VS_NKCELL_DN	198	30		
GSE3982_MAC_VS_TH1_UP	198	25		
GSE3982_MAC_VS_TH1_DN	199	46		
GSE3982_MAC_VS_TH2_UP	199	22		
GSE3982_MAC_VS_TH2_DN	199	30		
GSE3982_NEUTROPHIL_VS_BCELL_UP	200	36		
GSE3982_NEUTROPHIL_VS_BCELL_DN	198	26		
GSE3982_NEUTROPHIL_VS_BASOPHIL_UP	196	33		
GSE3982_NEUTROPHIL_VS_BASOPHIL_DN	200	28		
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	199	44		
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	199	30		
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	200	42		
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN	200	40		
GSE3982_NEUTROPHIL_VS_NKCELL_UP	199	41		
GSE3982_NEUTROPHIL_VS_NKCELL_DN	198	21		
GSE3982_NEUTROPHIL_VS_TH1_UP	197	20		
GSE3982_NEUTROPHIL_VS_TH1_DN	199	27		
GSE3982_NEUTROPHIL_VS_TH2_UP	200	34		
GSE3982_NEUTROPHIL_VS_TH2_DN	198	29		
GSE3982_BCELL_VS_BASOPHIL_UP	199	24		
GSE3982_BCELL_VS_BASOPHIL_DN	200	35		
GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_UP	198	27		
GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_DN	195	26		
GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_UP	198	33		
GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_DN	198	35		
GSE3982_BCELL_VS_NKCELL_UP	197	33		
GSE3982_BCELL_VS_NKCELL_DN	197	28		
GSE3982_BCELL_VS_TH1_UP	198	21		
GSE3982_BCELL_VS_TH1_DN	198	46		
GSE3982_BCELL_VS_TH2_UP	197	35		
GSE3982_BCELL_VS_TH2_DN	199	35		
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_UP	200	38		
GSE3982_BASOPHIL_VS_EFF_MEMORY_CD4_TCELL_DN	196	19		
GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	200	27		
GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_DN	200	25		
GSE3982_BASOPHIL_VS_NKCELL_UP	198	30		
GSE3982_BASOPHIL_VS_NKCELL_DN	197	21		
GSE3982_BASOPHIL_VS_TH1_UP	199	35		
GSE3982_BASOPHIL_VS_TH1_DN	199	33		
GSE3982_BASOPHIL_VS_TH2_UP	200	42		
GSE3982_BASOPHIL_VS_TH2_DN	199	28		
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_UP	195	28		
GSE3982_EFF_MEMORY_VS_CENT_MEMORY_CD4_TCELL_DN	198	26		
GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_UP	198	41		
GSE3982_EFF_MEMORY_CD4_TCELL_VS_NKCELL_DN	198	27		
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_UP	198	28		
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN	199	32		
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_UP	198	26		
GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH2_DN	200	36		
GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_UP	198	40		
GSE3982_CENT_MEMORY_CD4_TCELL_VS_NKCELL_DN	198	28		
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_UP	198	29		
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH1_DN	200	40		
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_UP	198	31		
GSE3982_CENT_MEMORY_CD4_TCELL_VS_TH2_DN	200	39		
GSE3982_NKCELL_VS_TH1_UP	195		Rejected!	
GSE3982_NKCELL_VS_TH1_DN	200	37		
GSE3982_NKCELL_VS_TH2_UP	198	18		
GSE3982_NKCELL_VS_TH2_DN	200	41		
GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_UP	199	58		
GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN	199	48		
GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_UP	200	58		
GSE39820_CTRL_VS_IL1B_IL6_IL23A_CD4_TCELL_DN	200	55		
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_UP	199	55		
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN	200	31		
GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP	199	55		
GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_DN	199	35		
GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_UP	200	40		
GSE39820_CTRL_VS_TGFBETA3_IL6_CD4_TCELL_DN	200	38		
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP	200	42		
GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_DN	198	28		
GSE39820_IL1B_IL6_VS_IL1B_IL6_IL23A_TREATED_CD4_TCELL_UP	199	45		
GSE39820_IL1B_IL6_VS_IL1B_IL6_IL23A_TREATED_CD4_TCELL_DN	200	38		
GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_UP	200	44		
GSE39820_TGFBETA1_IL6_VS_TGFBETA1_IL6_IL23A_TREATED_CD4_TCELL_DN	200	17		
GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_UP	199	41		
GSE39820_TGFBETA3_IL6_VS_TGFBETA3_IL6_IL23A_TREATED_CD4_TCELL_DN	200	15		
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_UP	200	31		
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_TREATED_CD4_TCELL_DN	199		Rejected!	
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_UP	200	20		
GSE39820_TGFBETA1_VS_TGFBETA3_IN_IL6_IL23A_TREATED_CD4_TCELL_DN	199	23		
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_UP	200	38		
GSE5463_CTRL_VS_DEXAMETHASONE_TREATED_THYMOCYTE_DN	199	42		
GSE5960_TH1_VS_ANERGIC_TH1_UP	199	34		
GSE5960_TH1_VS_ANERGIC_TH1_DN	200	41		
GSE6269_HEALTHY_VS_FLU_INF_PBMC_UP	176	25		
GSE6269_HEALTHY_VS_FLU_INF_PBMC_DN	163	39		
GSE6269_HEALTHY_VS_E_COLI_INF_PBMC_UP	175	31		
GSE6269_HEALTHY_VS_E_COLI_INF_PBMC_DN	173	15		
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_UP	184	33		
GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN	167	26		
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_UP	187	35		
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN	170	28		
GSE6269_FLU_VS_E_COLI_INF_PBMC_UP	165	35		
GSE6269_FLU_VS_E_COLI_INF_PBMC_DN	164	15		
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_UP	173	50		
GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN	177	18		
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_UP	171	56		
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN	172	15		
GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_UP	156	38		
GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN	176	26		
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_UP	168	30		
GSE6269_E_COLI_VS_STREP_PNEUMO_INF_PBMC_DN	166		Rejected!	
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_UP	177	17		
GSE6269_STAPH_AUREUS_VS_STREP_PNEUMO_INF_PBMC_DN	181	33		
GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_UP	191	21		
GSE6566_STRONG_VS_WEAK_DC_STIMULATED_CD4_TCELL_DN	190	21		
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_UP	200	34		
GSE7400_CTRL_VS_CSF3_IN_VIVO_TREATED_PBMC_DN	198	29		
GSE7460_TCONV_VS_TREG_LN_UP	200	61		
GSE7460_TCONV_VS_TREG_LN_DN	200	66		
GSE7460_TCONV_VS_TREG_THYMUS_UP	200	46		
GSE7460_TCONV_VS_TREG_THYMUS_DN	200	69		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP	200	34		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_DN	200	42		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_UP	200	41		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TREG_DN	199	40		
GSE7460_CD8_TCELL_VS_TREG_ACT_UP	200	66		
GSE7460_CD8_TCELL_VS_TREG_ACT_DN	199	25		
GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP	199	80		
GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_DN	200	41		
GSE7460_TREG_VS_TCONV_ACT_UP	200	65		
GSE7460_TREG_VS_TCONV_ACT_DN	197	25		
GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP	198	47		
GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_DN	200	33		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_UP	199	53		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN	200	49		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_UP	200	31		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_HET_TCONV_DN	200	49		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_MUT_TCONV_UP	200	46		
GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_MUT_TCONV_DN	200	39		
GSE7460_FOXP3_MUT_VS_WT_ACT_TCONV_UP	200	52		
GSE7460_FOXP3_MUT_VS_WT_ACT_TCONV_DN	198	43		
GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_UP	200	56		
GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_DN	199	52		
GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_UP	200	21		
GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_DN	199	22		
GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_UP	199	36		
GSE7460_WT_VS_FOXP3_HET_ACT_TCONV_DN	199	31		
GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_UP	199	58		
GSE7460_WT_VS_FOXP3_HET_ACT_WITH_TGFB_TCONV_DN	199	37		
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_UP	199		Rejected!	
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_DN	200	29		
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP	199	26		
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_DN	200	30		
GSE7764_NKCELL_VS_SPLENOCYTE_UP	200	63		
GSE7764_NKCELL_VS_SPLENOCYTE_DN	200	42		
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_UP	200	25		
GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN	200	62		
GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_UP	200	21		
GSE7764_IL15_NK_CELL_24H_VS_SPLENOCYTE_DN	199	52		
GSE7852_TREG_VS_TCONV_LN_UP	200	65		
GSE7852_TREG_VS_TCONV_LN_DN	199	62		
GSE7852_TREG_VS_TCONV_THYMUS_UP	200	71		
GSE7852_TREG_VS_TCONV_THYMUS_DN	199	43		
GSE7852_TREG_VS_TCONV_FAT_UP	200	47		
GSE7852_TREG_VS_TCONV_FAT_DN	200	61		
GSE7852_LN_VS_THYMUS_TREG_UP	199	46		
GSE7852_LN_VS_THYMUS_TREG_DN	200	59		
GSE7852_LN_VS_FAT_TREG_UP	200	34		
GSE7852_LN_VS_FAT_TREG_DN	200	58		
GSE7852_THYMUS_VS_FAT_TREG_UP	200	38		
GSE7852_THYMUS_VS_FAT_TREG_DN	199	46		
GSE7852_LN_VS_THYMUS_TCONV_UP	199	59		
GSE7852_LN_VS_THYMUS_TCONV_DN	200	49		
GSE7852_LN_VS_FAT_TCONV_UP	200	35		
GSE7852_LN_VS_FAT_TCONV_DN	200	69		
GSE7852_THYMUS_VS_FAT_TCONV_UP	200	35		
GSE7852_THYMUS_VS_FAT_TCONV_DN	200	74		
GSE7852_TREG_VS_TCONV_UP	200	51		
GSE7852_TREG_VS_TCONV_DN	200	57		
GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_UP	199	30		
GSE8384_CTRL_VS_B_ABORTUS_4H_MAC_CELL_LINE_DN	200	43		
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_UP	199	27		
GSE8515_CTRL_VS_IL1_4H_STIM_MAC_DN	197	35		
GSE8515_CTRL_VS_IL6_4H_STIM_MAC_UP	200	17		
GSE8515_CTRL_VS_IL6_4H_STIM_MAC_DN	195		Rejected!	
GSE8515_IL1_VS_IL6_4H_STIM_MAC_UP	200	45		
GSE8515_IL1_VS_IL6_4H_STIM_MAC_DN	195		Rejected!	
GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_UP	199	56		
GSE8678_IL7R_LOW_VS_HIGH_EFF_CD8_TCELL_DN	199	51		
GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_UP	199	27		
GSE8868_SPLEEN_VS_INTESTINE_CD11B_POS_CD11C_NEG_DC_DN	200	26		
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP	198	28		
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN	198	47		
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_UP	200	35		
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_1MONTH_POST_DX_DN	196	22		
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_UP	200	44		
GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_4MONTH_POST_DX_DN	197	17		
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	200	25		
GSE9006_HEALTHY_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN	198	29		
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_UP	200	37		
GSE9006_TYPE_1_DIABETES_AT_DX_VS_1MONTH_POST_DX_PBMC_DN	197	22		
GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_UP	200	39		
GSE9006_TYPE_1_DIABETES_AT_DX_VS_4MONTH_POST_DX_PBMC_DN	195	23		
GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_UP	197	30		
GSE9006_1MONTH_VS_4MONTH_POST_TYPE_1_DIABETES_DX_PBMC_DN	195		Rejected!	
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP	200	24		
GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_DN	199	43		
GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP	200	40		
GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_DN	200	28		
GSE9037_CTRL_VS_LPS_4H_STIM_BMDM_UP	200	22		
GSE9037_CTRL_VS_LPS_4H_STIM_BMDM_DN	199	38		
GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP	200	31		
GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_DN	200	48		
GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_UP	199	33		
GSE9037_CTRL_VS_LPS_4H_STIM_IRAK4_KO_BMDM_DN	200	36		
GSE9037_WT_VS_IRAK4_KO_BMDM_UP	200	40		
GSE9037_WT_VS_IRAK4_KO_BMDM_DN	200	24		
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_UP	200	27		
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN	200	27		
GSE9037_WT_VS_IRAK4_KO_LPS_4H_STIM_BMDM_UP	200	38		
